,data_id,job_id,idbigfarm,plangyear,water,disaster,suitability,plant_maintenance,plant_breed,plant_sale_price,produce
9411,767669,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9412,767670,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9413,767671,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9414,767672,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9415,767673,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9416,767674,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9417,767675,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9418,767676,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9419,767677,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9420,767678,116,1718,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9421,767679,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9422,767680,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9423,767681,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9424,767682,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9425,767683,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9426,767684,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9427,767685,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9428,767686,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9429,767687,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9430,767688,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9431,767689,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9432,767690,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9433,767691,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9434,767692,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9435,767693,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9436,767694,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9437,767695,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9438,767696,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9439,767697,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9440,767698,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9441,767699,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9442,767700,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9443,767701,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9444,767702,116,1718,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9445,767703,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9446,767704,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9447,767705,116,1718,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9448,767706,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9449,767707,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9450,767708,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9451,767709,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9452,767710,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9453,767711,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9454,767712,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9455,767713,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9456,767714,116,1718,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9457,767715,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9458,767716,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9459,767717,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9460,767718,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9461,767719,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9462,767720,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9463,767721,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9464,767722,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9465,767723,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9466,767724,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9467,767725,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9468,767726,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9469,767727,116,1718,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9470,767728,116,1718,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9471,767729,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9472,767730,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9473,767731,116,1718,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9474,767732,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9475,767733,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9476,767734,116,1718,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9477,767735,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9478,767736,116,1718,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9479,767737,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9480,767738,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9481,767739,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9482,767740,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9483,767741,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9484,767742,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9485,767743,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9486,767744,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9487,767745,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9488,767746,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9489,767747,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9490,767748,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9491,767749,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9492,767750,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9493,767751,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9494,767752,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9495,767753,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9496,767754,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9497,767755,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9498,767756,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9499,767757,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9500,767758,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9501,767759,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9502,767760,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9503,767761,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9504,767762,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9505,767763,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9506,767764,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9507,767765,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9508,767766,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9509,767767,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9510,767768,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9511,767769,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9512,767770,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9513,767771,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9514,767772,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9515,767773,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9516,767774,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9517,767775,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9518,767776,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9519,767777,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9520,767778,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9521,767779,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9522,767780,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9523,767781,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9524,767782,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9525,767783,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9526,767784,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9527,767785,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9528,767786,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9529,767787,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9530,767788,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9531,767789,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9532,767790,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9533,767791,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9534,767792,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9535,767793,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9536,767794,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9537,767795,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9538,767796,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9539,767797,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9540,767798,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9541,767799,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9542,767800,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9543,767801,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9544,767802,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9545,767803,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9546,767804,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9547,767805,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9548,767806,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9549,767807,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9550,767808,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9551,767809,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9552,767810,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9553,767811,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9554,767812,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9555,767813,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9556,767814,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9557,767815,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9558,767816,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9559,767817,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9560,767818,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9561,767819,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9562,767820,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9563,767821,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9564,767822,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9565,767823,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9566,767824,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9567,767825,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9568,767826,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9569,767827,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9570,767828,116,1720,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9571,767829,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9572,767830,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9573,767831,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9574,767832,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9575,767833,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9576,767834,116,1720,2561,14.2857,0.0,25.0,440.00,0101,15.00,350.0
9577,767835,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9578,767836,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9579,767837,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9580,767838,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9581,767839,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9582,767840,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9583,767841,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9584,767842,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9585,767843,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9586,767844,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9587,767845,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9588,767846,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9589,767847,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9590,767848,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9591,767849,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9592,767850,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9593,767851,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9594,767852,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9595,767853,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9596,767854,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9597,767855,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9598,767856,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9599,767857,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9600,767858,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9601,767859,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9602,767860,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9603,767861,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9604,767862,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9605,767863,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9606,767864,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9607,767865,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9608,767866,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9609,767867,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9610,767868,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9611,767869,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9612,767870,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9613,767871,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9614,767872,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9615,767873,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9616,767874,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9617,767875,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9618,767876,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9619,767877,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9620,767878,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9621,767879,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9622,767880,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9623,767881,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9624,767882,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9625,767883,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9626,767884,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9627,767885,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9628,767886,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9629,767887,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9630,767888,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9631,767889,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9632,767890,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9633,767891,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9634,767892,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9635,767893,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9636,767894,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9637,767895,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9638,767896,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9639,767897,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9640,767898,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9641,767899,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9642,767900,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9643,767901,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9644,767902,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9645,767903,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9646,767904,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9647,767905,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9648,767906,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9649,767907,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9650,767908,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9651,767909,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9652,767910,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9653,767911,116,1720,2561,14.2857,0.0,25.0,440.00,0101,15.00,350.0
9654,767912,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9655,767913,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9656,767914,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9657,767915,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9658,767916,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9659,767917,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9660,767918,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9661,767919,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9662,767920,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9663,767921,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9664,767922,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9665,767923,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9666,767924,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9667,767925,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9668,767926,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9669,767927,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9670,767928,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9671,767929,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9672,767930,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9673,767931,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9674,767932,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9675,767933,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9676,767934,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9677,767935,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9678,767936,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9679,767937,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9680,767938,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9681,767939,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9682,767940,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9683,767941,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9684,767942,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9685,767943,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9686,767944,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9687,767945,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9688,767946,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9689,767947,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9690,767948,116,1720,2561,0.0,0.0,25.0,440.00,0101,15.00,350.0
9691,767949,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9692,767950,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9693,767951,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9694,767952,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9695,767953,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9696,767954,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9697,767955,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9698,767956,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9699,767957,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9700,767958,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9701,767959,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9702,767960,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9703,767961,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9704,767962,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9705,767963,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9706,767964,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9707,767965,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9708,767966,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9709,767967,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9710,767968,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9711,767969,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9712,767970,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9713,767971,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9714,767972,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9715,767973,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9716,767974,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9717,767975,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9718,767976,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9719,767977,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9720,767978,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9721,767979,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9722,767980,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9723,767981,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9724,767982,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9725,767983,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9726,767984,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9727,767985,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9728,767986,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9729,767987,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9730,767988,116,1720,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9731,767989,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9732,767990,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9733,767991,116,1720,2561,14.2857,0.0,50.0,440.00,0101,15.00,350.0
9734,767992,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9735,767993,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9736,767994,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9737,767995,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9738,767996,116,1720,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9739,767997,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
9740,767998,116,1720,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9741,767999,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9742,768000,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9743,768001,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9744,768002,116,1720,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9745,768003,116,1720,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9746,768004,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9747,768005,116,1720,2561,14.2857,0.0,75.0,440.00,0101,15.00,350.0
9748,768006,116,1720,2561,0.0,0.0,50.0,440.00,0101,15.00,350.0
9749,768007,116,1720,2561,0.0,0.0,75.0,440.00,0101,15.00,350.0
